Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
P59560,Y1352_PSEPK,Pp_1352,UPF0234 protein PP_1352,PP_0812_15,R2,559858,0.053375227,-1.272660268
P59560,Y1352_PSEPK,Pp_1352,UPF0234 protein PP_1352,PP_0812_15,R3,549609.6667,0.053535583,-1.271357467
P59604,ASSY_PSEPK,Argg,Argininosuccinate synthase,PP_0812_15,R1,2713743.333,0.262454852,-0.580945395
P59604,ASSY_PSEPK,Argg,Argininosuccinate synthase,PP_0812_15,R2,2658250.25,0.253429815,-0.596142293
P59604,ASSY_PSEPK,Argg,Argininosuccinate synthase,PP_0812_15,R3,2810390,0.2737504,-0.562645238
P59612,ARGJ_PSEPK,Argj,Arginine biosynthesis bifunctional protein ArgJ,PP_0812_15,R1,628908.8867,0.060823803,-1.215926433
P59612,ARGJ_PSEPK,Argj,Arginine biosynthesis bifunctional protein ArgJ,PP_0812_15,R2,564168.5833,0.053786185,-1.269329258
P59612,ARGJ_PSEPK,Argj,Arginine biosynthesis bifunctional protein ArgJ,PP_0812_15,R3,495517.9333,0.048266693,-1.316352453
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0812_15,R1,635658.3,0.06147656,-1.211290442
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0812_15,R2,660427.9667,0.062963274,-1.200912701
P59618,ARLY_PSEPK,Argh,Argininosuccinate lyase,PP_0812_15,R3,638888.8333,0.062231958,-1.205986532
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0812_15,R1,1040001.3,0.100581873,-0.997480282
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0812_15,R2,1006442.567,0.095951295,-1.01794916
P65117,IF1_PSEPK,Infa,Translation initiation factor IF-1,PP_0812_15,R3,650851.9667,0.063397246,-1.197929608
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0812_15,R1,324512.6667,0.031384664,-1.503282511
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0812_15,R2,349273.3333,0.0332987,-1.477572727
Q59692,FTSZ_PSEPK,Ftsz,Cell division protein FtsZ,PP_0812_15,R3,385132,0.03751438,-1.425802224
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0812_15,R1,734347.3333,0.071021094,-1.148612642
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0812_15,R2,770404,0.073448067,-1.134019627
Q877U6,Q877U6_PSEPK,Pp_1157,Acetolactate synthase,PP_0812_15,R3,867053.6667,0.084456708,-1.07336585
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0812_15,R1,1981500,0.191637242,-0.717520087
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0812_15,R2,2094249.667,0.199659647,-0.699709701
Q88BX0,ATPF_PSEPK,Atpf,ATP synthase subunit b,PP_0812_15,R3,2305830,0.22460295,-0.648584544
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0812_15,R1,1048688.333,0.101422024,-0.993867728
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0812_15,R2,1045955.333,0.099718327,-1.001225018
Q88BX1,ATPD_PSEPK,Atph,ATP synthase subunit delta,PP_0812_15,R3,1037821.333,0.101090598,-0.995289235
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0812_15,R1,4958154,0.479519031,-0.319194152
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0812_15,R2,5583333.333,0.532298694,-0.2738446
Q88BX2,ATPA_PSEPK,Atpa,ATP synthase subunit alpha,PP_0812_15,R3,5690000,0.554243281,-0.256299563
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0812_15,R1,1468309,0.142004889,-0.847696703
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0812_15,R2,1740084,0.165894527,-0.780167943
Q88BX3,ATPG_PSEPK,Atpg,ATP synthase gamma chain,PP_0812_15,R3,1790754.667,0.174431238,-0.758375738
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0812_15,R1,6923812.667,0.669624207,-0.174168855
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0812_15,R2,7178603.333,0.684387076,-0.1646982
Q88BX4,ATPB_PSEPK,Atpd,ATP synthase subunit beta,PP_0812_15,R3,7032081.333,0.684970797,-0.164327944
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0812_15,R1,1459705.667,0.141172833,-0.85024887
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0812_15,R2,1356269.667,0.129302789,-0.888392108
Q88BX5,ATPE_PSEPK,Atpc,ATP synthase epsilon chain,PP_0812_15,R3,1247895.333,0.121553182,-0.915233669
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0812_15,R1,304503.8533,0.029449548,-1.530921371
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0812_15,R2,350673.1667,0.033432156,-1.475835621
Q88BX6,GLMU_PSEPK,Glmu,Bifunctional protein GlmU,PP_0812_15,R3,322168.2,0.031381294,-1.503329159
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0812_15,R1,262568.3333,0.025393829,-1.595271817
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0812_15,R2,251329.6667,0.023961036,-1.620494401
Q88BX8,GLMS_PSEPK,Glms,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],PP_0812_15,R3,258456.6667,0.025175373,-1.59902409
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0812_15,R1,96583.77333,0.009340928,-2.029609996
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0812_15,R2,156789.1,0.014947815,-1.825422289
Q88BY9,Q88BY9_PSEPK,Pp_5395,N(4)-bis(aminopropyl)spermidine synthase C-terminal domain-containing protein,PP_0812_15,R3,124018.9333,0.012080257,-1.917923837
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0812_15,R1,256758,0.024831893,-1.60499018
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0812_15,R2,178283.6667,0.016997044,-1.769626599
Q88BZ1,Q88BZ1_PSEPK,Pp_5392,Beta-propeller fold lactonase family protein,PP_0812_15,R3,208209,0.020280921,-1.692912331
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0812_15,R1,96873.88667,0.009368985,-2.02830744
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0812_15,R2,27019.03333,0.002575916,-2.589068349
Q88BZ2,Q88BZ2_PSEPK,Pp_5391,Uncharacterized protein,PP_0812_15,R3,8313.066667,0.000809747,-3.091650566
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0812_15,R1,55645.93333,0.005381697,-2.269080733
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0812_15,R2,54663.83333,0.00521149,-2.283038073
Q88C00,Q88C00_PSEPK,Copr-ii,Transcriptional activator protein,PP_0812_15,R3,59845.4,0.005829334,-2.234381055
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0812_15,R1,124045.5533,0.011996845,-1.920932963
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0812_15,R2,229347.9167,0.021865361,-1.660243357
Q88C03,Q88C03_PSEPK,Copa-ii,Copper resistance protein A,PP_0812_15,R3,258901.3333,0.025218686,-1.598277542
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0812_15,R1,616776,0.059650392,-1.224386698
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0812_15,R2,267049.5833,0.025459727,-1.594146252
Q88C04,Q88C04_PSEPK,Copb-ii,Copper resistance protein B,PP_0812_15,R3,157556.8667,0.015347071,-1.813974494
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0812_15,R1,130796.02,0.012649704,-1.897919635
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0812_15,R2,189090.3667,0.018027323,-1.744068752
Q88C17,Q88C17_PSEPK,Lpd,Dihydrolipoyl dehydrogenase,PP_0812_15,R3,173940.8,0.016942974,-1.771010366
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0812_15,R1,95222.55333,0.00920928,-2.035774341
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0812_15,R2,39402.98333,0.003756565,-2.425209051
Q88C18,Q88C18_PSEPK,Pp_5365,Fatty acid methyltransferase,PP_0812_15,R3,89238.66667,0.008692431,-2.060858756
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0812_15,R1,2659467.667,0.257205677,-0.589719449
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0812_15,R2,3198549.667,0.304940384,-0.515785058
Q88C30,Q88C30_PSEPK,Pp_5353,Tim44-like domain-containing protein,PP_0812_15,R3,3334421.667,0.324794518,-0.48839131
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0812_15,R1,153363,0.014832229,-1.828793569
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0812_15,R2,168771,0.016090134,-1.793440333
Q88C31,Q88C31_PSEPK,Uvrd,DNA 3'-5' helicase,PP_0812_15,R3,132919.9333,0.012947272,-1.887821714
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0812_15,R1,532091.6667,0.051460298,-1.288527707
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0812_15,R2,711747.3333,0.067855912,-1.168412308
Q88C36,Q88C36_PSEPK,Pyca,Pyruvate carboxylase subunit A,PP_0812_15,R3,593367,0.057797834,-1.23808844
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0812_15,R1,755843,0.073100009,-1.136082569
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0812_15,R2,943780.3333,0.089977261,-1.045867233
Q88C37,Q88C37_PSEPK,Pycb,Pyruvate carboxylase subunit B,PP_0812_15,R3,826287,0.080485768,-1.094280909
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0812_15,R1,15387.54,0.001488179,-2.827344969
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88C42,Q88C42_PSEPK,Potf-iv,Putrescine-binding periplasmic protein,PP_0812_15,R3,12362.16667,0.001204156,-2.919317235
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0812_15,R1,22218.27333,0.002148801,-2.667803859
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88C43,Q88C43_PSEPK,Apha,Acetylpolyamine aminohydrolase,PP_0812_15,R3,6234.8,0.00060731,-3.216589302
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0812_15,R1,387269.6667,0.037454096,-1.426500682
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0812_15,R2,362537.6667,0.034563282,-1.461385021
Q88C45,Q88C45_PSEPK,Aspa,Aspartate ammonia-lyase,PP_0812_15,R3,295464.6667,0.028780194,-1.540906276
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0812_15,R1,393122.5867,0.038020151,-1.419986167
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0812_15,R2,421497.9167,0.04018438,-1.395942724
Q88C47,Q88C47_PSEPK,Pure,N5-carboxyaminoimidazole ribonucleotide mutase,PP_0812_15,R3,344838,0.033589481,-1.473796712
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0812_15,R1,469022.5533,0.045360681,-1.343320437
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0812_15,R2,809313,0.077157538,-1.11262164
Q88C48,Q88C48_PSEPK,Purk,N5-carboxyaminoimidazole ribonucleotide synthase,PP_0812_15,R3,779246,0.075903666,-1.119737248
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0812_15,R1,515370.6667,0.049843156,-1.302394468
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0812_15,R2,541516.7,0.051626621,-1.287126302
Q88C51,Q88C51_PSEPK,Pp_5332,Putative glucose-6-phosphate 1-epimerase,PP_0812_15,R3,632095.9333,0.061570285,-1.210628833
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0812_15,R1,68242.98667,0.006599999,-2.180456139
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0812_15,R2,104105.4,0.009925105,-2.003264899
Q88C52,Q88C52_PSEPK,Pp_5331,Long-chain acyl-CoA thioester hydrolase,PP_0812_15,R3,37613.6,0.003663811,-2.436066927
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0812_15,R1,143065,0.013836277,-1.858980765
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0812_15,R2,169846,0.016192622,-1.790682833
Q88C54,Q88C54_PSEPK,Pp_5329,Phosphate-binding protein,PP_0812_15,R3,117467.3333,0.011442088,-1.941494719
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0812_15,R1,29142.28667,0.002818444,-2.549990538
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0812_15,R2,28289.66667,0.002697054,-2.569110326
Q88C58,Q88C58_PSEPK,Phou,Phosphate-specific transport system accessory protein PhoU,PP_0812_15,R3,36461.16667,0.003551557,-2.449581268
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0812_15,R1,16610.34,0.001606439,-2.794135642
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0812_15,R2,17809.33333,0.00169789,-2.770090494
Q88C59,Q88C59_PSEPK,Pp_5324,Response regulator,PP_0812_15,R3,14695.93333,0.00143148,-2.844214656
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0812_15,R1,50299.82,0.004864657,-2.312947733
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0812_15,R2,78112.83333,0.007447049,-2.128015765
Q88C61,Q88C61_PSEPK,Pp_5322,Metal ion transporter,PP_0812_15,R3,33217.43333,0.003235596,-2.490045757
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0812_15,R1,113945.5533,0.011020041,-1.957816782
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0812_15,R2,105044.8333,0.010014668,-1.99936346
Q88C64,Q88C64_PSEPK,Pp_5319,Lipoprotein,PP_0812_15,R3,68034.2,0.006626977,-2.178684547
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0812_15,R1,51739.68667,0.005003912,-2.30069037
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0812_15,R2,59096.51667,0.005634089,-2.249176273
Q88C69,Q88C69_PSEPK,Alkt,Rubredoxin-NAD(+) reductase,PP_0812_15,R3,66822.7,0.006508969,-2.18648781
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0812_15,R1,86508.1,0.008366477,-2.07745739
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0812_15,R2,96891.5,0.009237353,-2.034452477
Q88C70,Q88C70_PSEPK,Hupa,DNA-binding protein HU-alpha,PP_0812_15,R3,114183.4667,0.011122218,-1.953808605
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0812_15,R1,336673,0.032560729,-1.487305875
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0812_15,R2,320388.3333,0.030544888,-1.515061463
Q88C72,Q88C72_PSEPK,Pp_5311,Signal transduction protein,PP_0812_15,R3,363708,0.035427542,-1.450658975
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0812_15,R1,172721.6667,0.016704468,-1.777167344
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0812_15,R2,113339.25,0.010805433,-1.966357822
Q88C74,Q88C74_PSEPK,Oxyr,Hydrogen peroxide-inducible genes activator,PP_0812_15,R3,107992.9333,0.010519219,-1.978016491
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0812_15,R1,410811.3333,0.039730886,-1.400871748
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0812_15,R2,376589,0.035902895,-1.444870526
Q88C79,Q88C79_PSEPK,Pp_5304,Lipoprotein,PP_0812_15,R3,382406.3333,0.037248882,-1.428886753
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0812_15,R1,1714329.333,0.165798307,-0.780419908
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0812_15,R2,1602060,0.152735722,-0.816059379
Q88C80,Q88C80_PSEPK,Rida,Aminoacrylate/iminopropionate hydrolase/deaminase,PP_0812_15,R3,1491723.667,0.145303659,-0.837723449
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0812_15,R1,165061,0.015963581,-1.796869692
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0812_15,R2,190716.3333,0.018182338,-1.740350268
Q88C81,Q88C81_PSEPK,Spot,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase",PP_0812_15,R3,200869.6667,0.019566022,-1.70849747
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0812_15,R1,426050.3333,0.041204699,-1.385053255
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0812_15,R2,436676.1667,0.04163143,-1.380578667
Q88C82,RPOZ_PSEPK,Rpoz,DNA-directed RNA polymerase subunit omega,PP_0812_15,R3,347468.0333,0.033845663,-1.470496973
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0812_15,R1,160460.3333,0.015518635,-1.809146474
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0812_15,R2,208353.4333,0.019863808,-1.701937495
Q88C87,KGUA_PSEPK,Gmk,Guanylate kinase,PP_0812_15,R3,169577.9333,0.016518002,-1.782042491
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0812_15,R1,639712.9,0.061868693,-1.208529056
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0812_15,R2,276995.4833,0.02640794,-1.578265469
Q88C88,Q88C88_PSEPK,Pp_5295,YicC family protein,PP_0812_15,R3,540470.2,0.052645339,-1.278640076
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0812_15,R1,376170,0.036380611,-1.439130007
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0812_15,R2,442442,0.042181128,-1.37488181
Q88C91,Q88C91_PSEPK,Pp_5292,Catabolite repression control protein,PP_0812_15,R3,438879.3333,0.042749723,-1.369066699
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0812_15,R1,570551.3333,0.055179856,-1.258219439
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0812_15,R2,602735,0.057462995,-1.240611745
Q88C92,PYRE_PSEPK,Pyre,Orotate phosphoribosyltransferase,PP_0812_15,R3,587866.6667,0.057262065,-1.242132994
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0812_15,R1,110471.9333,0.010684096,-1.97126221
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0812_15,R2,88284.71667,0.008416807,-2.074852629
Q88C93,ALGC_PSEPK,Algc,Phosphomannomutase/phosphoglucomutase,PP_0812_15,R3,62378.33333,0.006076058,-2.216378062
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0812_15,R1,159350,0.015411251,-1.812162096
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0812_15,R2,194100,0.018504927,-1.732712621
Q88C96,Q88C96_PSEPK,Dfp,Coenzyme A biosynthesis bifunctional protein CoaBC,PP_0812_15,R3,152856.6,0.014889234,-1.827127634
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0812_15,R1,323722.3333,0.031308229,-1.504341502
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0812_15,R2,386998.9667,0.036895351,-1.433028351
Q88C98,Q88C98_PSEPK,Dppa-iv,Periplasmic dipeptide transport protein,PP_0812_15,R3,333187.6,0.032454655,-1.488722999
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0812_15,R1,2299184.667,0.222361549,-0.65294031
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0812_15,R2,2608566,0.248693064,-0.604336327
Q88C99,RL28_PSEPK,Rpmb,Large ribosomal subunit protein bL28,PP_0812_15,R3,2667473,0.259829348,-0.585311797
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0812_15,R1,1241774.333,0.120095992,-0.920471485
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0812_15,R2,1138744.667,0.108564591,-0.9643118
Q88CA0,RL33_PSEPK,Rpmg,Large ribosomal subunit protein bL33,PP_0812_15,R3,1161729,0.113160016,-0.946306999
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0812_15,R1,137269.66,0.013275791,-1.876939606
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0812_15,R2,357971.5833,0.034127965,-1.466889604
Q88CA3,Q88CA3_PSEPK,Kaub,4-guanidinobutyraldehyde dehydrogenase,PP_0812_15,R3,247519.5333,0.024110024,-1.617802352
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0812_15,R1,55823.05333,0.005398827,-2.267700577
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0812_15,R2,171348.8,0.016335894,-1.786857089
Q88CA8,Q88CA8_PSEPK,Pp_5273,Oxidoreductase,PP_0812_15,R3,154162.4,0.015016428,-1.823433366
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0812_15,R1,110989.3533,0.010734138,-1.969232843
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0812_15,R2,121607.4667,0.011593701,-1.935777915
Q88CB0,Q88CB0_PSEPK,Lrp,Leucine-responsive regulatory protein,PP_0812_15,R3,65572.83333,0.006387224,-2.19468788
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0812_15,R1,149043.22,0.014414449,-1.841201939
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0812_15,R2,157463.25,0.015012086,-1.823558945
Q88CB1,DADA2_PSEPK,Dada2,D-amino acid dehydrogenase 2,PP_0812_15,R3,62959.53333,0.006132671,-2.212350329
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0812_15,R1,5775.66,0.000558583,-3.252912545
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0812_15,R2,4750.75,0.000452923,-3.343975979
Q88CB2,DADX_PSEPK,Dadx,"Alanine racemase, catabolic",PP_0812_15,R3,80496.2,0.007840857,-2.10563645
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0812_15,R1,111136.2533,0.010748345,-1.968658412
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0812_15,R2,29774.61667,0.002838625,-2.546891977
Q88CB4,Q88CB4_PSEPK,Pp_5267,Cytochrome c5,PP_0812_15,R3,38282.26667,0.003728944,-2.428414185
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0812_15,R1,286781.3667,0.027735549,-1.556963234
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0812_15,R2,288018.2333,0.027458817,-1.561318174
Q88CB6,XPT_PSEPK,Xpt,Xanthine phosphoribosyltransferase,PP_0812_15,R3,311364.5333,0.030328946,-1.518142687
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0812_15,R1,159713.8867,0.015446444,-1.811171486
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0812_15,R2,87271.71667,0.008320231,-2.079864638
Q88CC3,Q88CC3_PSEPK,Amab,aldehyde dehydrogenase (NAD(+)),PP_0812_15,R3,91031.36667,0.008867052,-2.052220766
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0812_15,R1,161443.3333,0.015613704,-1.806494048
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0812_15,R2,82392.25,0.007855036,-2.104851793
Q88CE6,Q88CE6_PSEPK,Ubik,Ubiquinone biosynthesis accessory factor UbiK,PP_0812_15,R3,33900.86667,0.003302167,-2.481201028
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0812_15,R1,3665430.4,0.354495571,-0.450389187
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0812_15,R2,4044842.333,0.385623455,-0.413836559
Q88CE7,Q88CE7_PSEPK,Glnk,Activator of NRII(GlnL/NtrB) phosphatase,PP_0812_15,R3,3269076.867,0.318429506,-0.496986697
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0812_15,R1,314213.7733,0.030388625,-1.517288946
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0812_15,R2,359101.8333,0.03423572,-1.465520534
Q88CE8,Q88CE8_PSEPK,Amtb,Ammonium transporter,PP_0812_15,R3,397915.6333,0.03875959,-1.411620827
Q88CE9,Q88CE9_PSEPK,Pp_5232,Transcriptional regulator SutA RNAP-binding domain-containing protein,PP_0812_15,R1,38823.44,0.00375474,-2.42542015
Q88CE9,Q88CE9_PSEPK,Pp_5232,Transcriptional regulator SutA RNAP-binding domain-containing protein,PP_0812_15,R2,24060.66667,0.002293874,-2.6394305
